seed,trial
1830749767,472
1388892693,473
410390343,474
467950510,475
910925394,476
1516623918,477
1169946215,478
32669437,479
1305483672,480
609412911,481
234657812,482
796254760,483
2013066671,484
1910132884,485
490899080,486
207144408,487
118729901,488
736687120,489
733391055,490
1319905748,491
270494087,492
1728803969,493
597412944,494
656112220,495
2102913823,496
449012785,497
750401406,498
1812659235,499
242953691,500
1386548081,501
995065360,502
1012015172,503
1201662972,504
367811024,505
1689732714,506
950357279,507
1664035775,508
542188850,509
1843531135,510
285592138,511
242106856,512
256885520,513
2084060036,514
498586599,515
737303742,516
1999231902,517
1020115261,518
2126447188,519
1251152851,520
256160374,521
1258733973,522
680756107,523
243525235,524
1970274189,525
1110859187,526
1507571326,527
84085465,528
1976988633,529
89403357,530
83308864,531
1526680013,532
1953273911,533
1610594633,534
1968546545,535
1301542203,536
1873487865,537
1598870330,538
1694368722,539
1041830033,540
157581229,541
2038187174,542
865715714,543
1967428550,544
716182767,545
920921413,546
1400764701,547
584667204,548
450108804,549
2080873964,550
571818534,551
877736767,552
1421950292,553
1814494886,554
1863939658,555
1222891896,556
1140600644,557
2051952844,558
1849980375,559
281002365,560
1164206852,561
954734845,562
1838437959,563
377298186,564
479477134,565
1824774835,566
2132120258,567
1794242759,568
1566597036,569
1687571832,570
1612311417,571
1135342669,572
110546937,573
2028136687,574
1648937235,575
550914604,576
1531270666,577
87567978,578
1247252573,579
1761733736,580
1249538076,581
1017377141,582
1600521478,583
1293877777,584
29170323,585
1599458372,586
806860054,587
1589860906,588
2129416439,589
1821599814,590
967649363,591
816539769,592
827707480,593
1956761198,594
339540092,595
214450043,596
1220055563,597
1886489732,598
253521380,599
611522525,600
568679815,601
1952221569,602
796685060,603
1101766228,604
1635275096,605
1414460959,606
184537627,607
1905317208,608
1269709415,609
784348167,610
1509483192,611
480243326,612
850707743,613
884656069,614
222260280,615
1724499547,616
1423515675,617
437057228,618
1229627047,619
478777289,620
1264631115,621
1188994079,622
202693720,623
155014076,624
1736114444,625
590929800,626
913776180,627
143771748,628
1567208212,629
312402472,630
1801448691,631
1212551903,632
685702791,633
1711932871,634
364697496,635
1028014383,636
2063436879,637
892321554,638
2102149898,639
1309454109,640
1382749821,641
106828466,642
276506618,643
836602005,644
1352360222,645
1203220014,646
503305728,647
623242540,648
741246455,649
1170593203,650
1741692817,651
1969780825,652
712306667,653
631913385,654
1860761464,655
211172605,656
1543549191,657
580249535,658
595876505,659
702104176,660
807652872,661
2043114567,662
1964684189,663
722895309,664
1616451316,665
1185873502,666
1075462291,667
1173908672,668
205559236,669
1693462605,670
270008836,671
598313150,672
1095278607,673
2103091549,674
2121806684,675
941561451,676
1015034519,677
151809992,678
1369967208,679
179442001,680
230043474,681
409104724,682
261556054,683
1187698884,684
1185882903,685
695281748,686
1368532767,687
1654298336,688
1463186779,689
1733045120,690
247271158,691
865915399,692
1457124911,693
1399166943,694
245628281,695
78869890,696
958403447,697
1419373663,698
1154685361,699
1017446886,700
1684806224,701
393828196,702
1617486823,703
1860397438,704
119084557,705
1756219037,706
310567806,707
1983082828,708
848322690,709
456231750,710
51314336,711
1635368862,712
1359333558,713
1007513102,714
425462053,715
900882952,716
1413651990,717
1019885943,718
2021799844,719
1797607073,720
193878976,721
627762936,722
1840303624,723
459902644,724
1035723278,725
1319016052,726
1987893484,727
1704075545,728
15474929,729
784006145,730
1120656927,731
2069759326,732
1588097810,733
631353461,734
1573349642,735
1024502948,736
1545551562,737
178972503,738
2021629309,739
1589485080,740
355077963,741
1969600375,742
1442605867,743
911889349,744
1537618223,745
1411140279,746
1501002945,747
2003731991,748
1292932276,749
556324883,750
701662488,751
1424924103,752
349804646,753
250723725,754
2117009301,755
177080948,756
867261518,757
498765551,758
1009668111,759
5136316,760
1574764680,761
574777649,762
1522506843,763
2120660560,764
2127724314,765
1070847841,766
238327730,767
656278710,768
1661392678,769
848082955,770
1596602668,771
1745376904,772
1210252822,773
618465116,774
1220071550,775
766979970,776
124771098,777
346698250,778
2008898461,779
281603777,780
2127771327,781
537509061,782
198998727,783
583353638,784
892439258,785
1297962854,786
1728175589,787
1416272758,788
1982041563,789
658300232,790
1880687029,791
618816277,792
557229453,793
1813521899,794
1699562484,795
1495642560,796
29824601,797
1655569484,798
1624153981,799
2115296531,800
1136677458,801
49280165,802
563344097,803
1784125869,804
2093425493,805
1044456485,806
1432682842,807
2111900459,808
1847065519,809
1375145515,810
1193034544,811
694460896,812
274163488,813
193185360,814
1884028978,815
1229606631,816
127163792,817
1556854724,818
513398172,819
400325590,820
311547827,821
1608091632,822
1663644555,823
270564887,824
167492076,825
440832509,826
276538944,827
276786315,828
1828239209,829
2085205100,830
577008666,831
2033328938,832
1234604990,833
851781336,834
1446077422,835
1496645769,836
1606958609,837
892223603,838
697099734,839
726945880,840
2047268002,841
1448738462,842
1476771644,843
114166750,844
804012707,845
1382363617,846
1872360669,847
24737766,848
42083953,849
1606591615,850
560002581,851
1729755182,852
1240472566,853
991359267,854
964467830,855
1452697426,856
2079849953,857
1380951447,858
378531740,859
1097412261,860
1338058244,861
1493308407,862
1300776359,863
1869604973,864
711710638,865
1923957696,866
1359315956,867
585694006,868
2143409592,869
264769081,870
1006802588,871
1429362209,872
2000115844,873
664338939,874
1431275140,875
2096641572,876
600374111,877
1524733591,878
1024094218,879
894524088,880
969492513,881
1954250533,882
1200864047,883
113995776,884
349011327,885
868506194,886
1093313279,887
947540322,888
2070506213,889
806134466,890
2135045795,891
169576052,892
609856641,893
952614072,894
654325985,895
1329762636,896
555242969,897
1258644131,898
510601233,899
1888730976,900
390143585,901
1557732773,902
4919086,903
1921003668,904
2031250774,905
516065580,906
991174384,907
87732806,908
740002183,909
1216434194,910
2083818732,911
343927050,912
1698016686,913
1532480786,914
1498425869,915
2141876862,916
1691626100,917
1508694352,918
955111755,919
1016287585,920
1033177372,921
1446540017,922
101485969,923
30342217,924
611315986,925
551211609,926
1895264009,927
443597838,928
1842330067,929
937755887,930
1427254321,931
650137389,932
412211139,933
1374947234,934
1847875216,935
17834896,936
1439525610,937
1259534172,938
67247458,939
239841723,940
596901465,941
78015537,942
705830721,943
477138280,944
1622415510,945
37601891,946
234218189,947
763569010,948
82988177,949
1122478727,950
555865820,951
1685269222,952
450957198,953
1949666249,954
101545680,955
932754589,956
1915252268,957
1031201802,958
605396255,959
2017893025,960
1452497834,961
1251100771,962
447009292,963
860694545,964
703986343,965
857853038,966
437267327,967
2041931472,968
2020133091,969
1594474835,970
1877914337,971
491040274,972
1033556103,973
514277641,974
527336945,975
244778777,976
87827699,977
389373575,978
538463030,979
1733174297,980
1333257998,981
245582865,982
1239994794,983
1724570679,984
1115571510,985
94354996,986
333789705,987
473907208,988
749671916,989
1543313394,990
1426900425,991
868368057,992
1023290657,993
2137571033,994
578870643,995
1047451485,996
199706994,997
1583272220,998
1856450585,999
283172294,1000
770811968,1001
1417901847,1002
737695087,1003
66052125,1004
871970774,1005
907481604,1006
1955855186,1007
726364727,1008
1373779589,1009
1511531691,1010
5652915,1011
1542691179,1012
908940110,1013
1097404063,1014
1050766407,1015
1596979840,1016
1633670235,1017
257649874,1018
1843646186,1019
276902228,1020
1650646480,1021
1305842093,1022
1217320515,1023
1856217719,1024
1470329238,1025
1753849029,1026
370164969,1027
1820148479,1028
1570939165,1029
1717695202,1030
31503143,1031
1045272348,1032
1797333507,1033
487633686,1034
1488704573,1035
1593087834,1036
85018736,1037
1635847902,1038
1546183357,1039
1960623368,1040
1197941548,1041
318195487,1042
890966389,1043
212602474,1044
795110212,1045
1296265006,1046
1233223974,1047
1464594239,1048
1709218347,1049
833858378,1050
1253427468,1051
2054300225,1052
707888496,1053
280108628,1054
349561666,1055
960673317,1056
1699113704,1057
848082152,1058
372453427,1059
792303989,1060
208910831,1061
1911030210,1062
1698960427,1063
1265351967,1064
1336112017,1065
1516724262,1066
1350570717,1067
719458457,1068
132145983,1069
1264395736,1070
1430817746,1071
379151820,1072
1571434577,1073
1214089530,1074
865235839,1075
493502790,1076
1740755881,1077
134690882,1078
1908761310,1079
1016959099,1080
1747554402,1081
2125338309,1082
1780789916,1083
1614799731,1084
222004185,1085
295530865,1086
957044763,1087
424552576,1088
754965650,1089
467328343,1090
2029374185,1091
1343042008,1092
675235542,1093
1319608869,1094
1731469925,1095
588623139,1096
459599348,1097
723572288,1098
1647216822,1099
1113387807,1100
713034623,1101
550279000,1102
431124405,1103
166517062,1104
1136224779,1105
1834538909,1106
1363313115,1107
1143496323,1108
489651472,1109
1747797207,1110
684894212,1111
934592080,1112
1935154541,1113
923486321,1114
340042040,1115
1969902401,1116
1642021802,1117
46761950,1118
1850207985,1119
1787365499,1120
1091528562,1121
1897672145,1122
2028323776,1123
1577524417,1124
988924842,1125
1157700816,1126
645624437,1127
378107704,1128
1448202392,1129
2062180498,1130
1618212845,1131
1489271695,1132
65997646,1133
1888445809,1134
1003345899,1135
987584504,1136
1748693549,1137
1898385325,1138
34545415,1139
517745002,1140
861008726,1141
865435733,1142
1262713101,1143
399556524,1144
1740167783,1145
129957,1146
1289595116,1147
1408857630,1148
1651639508,1149
1225995126,1150
215429145,1151
1540314534,1152
1273515730,1153
1267079051,1154
1359191161,1155
1047725548,1156
1957499320,1157
1484383761,1158
577473720,1159
978109274,1160
1862611971,1161
1482100371,1162
1711344760,1163
562286398,1164
1392380940,1165
1575074640,1166
2098873687,1167
677293498,1168
1032789933,1169
1543236701,1170
411341885,1171
1920007616,1172
1961847601,1173
2026123276,1174
1099371976,1175
1381458651,1176
1032572754,1177
1323823303,1178
618422055,1179
527156002,1180
63096871,1181
391718643,1182
1053118064,1183
745683987,1184
1394602767,1185
570538552,1186
2022686812,1187
402879300,1188
1763993425,1189
1213571140,1190
1508243689,1191
710390393,1192
1133964814,1193
589248404,1194
306910230,1195
1647550220,1196
982923442,1197
880996340,1198
959726438,1199
991070118,1200
774373499,1201
415330833,1202
1719110201,1203
1429774467,1204
1788451767,1205
351951703,1206
2044607909,1207
1172681897,1208
814837147,1209
621040480,1210
1451904147,1211
99434745,1212
1923954491,1213
1196805850,1214
64033491,1215
1178815705,1216
2030348870,1217
619312339,1218
714116174,1219
1232720406,1220
1394776690,1221
425590575,1222
1249145490,1223
787927235,1224
1379732648,1225
69582991,1226
804968316,1227
1804001771,1228
791901100,1229
752812681,1230
593403925,1231
100166272,1232
1595018639,1233
780458314,1234
403694885,1235
41206467,1236
1541733047,1237
1735784512,1238
1169572888,1239
274971632,1240
13552707,1241
189628986,1242
1531910868,1243
1459338399,1244
1447705148,1245
1592517339,1246
82419682,1247
1396176214,1248
1887277931,1249
553667868,1250
871372731,1251
621295864,1252
349210472,1253
2001257338,1254
874549154,1255
1089007057,1256
187143334,1257
1042089032,1258
802951137,1259
607020387,1260
817274814,1261
1366749624,1262
1295596404,1263
2051093472,1264
1365325941,1265
347214691,1266
1177324130,1267
473146045,1268
1784823646,1269
948654195,1270
1661969321,1271
227980113,1272
2082686866,1273
1657053543,1274
2036837966,1275
1072415908,1276
344023467,1277
1004913545,1278
794626984,1279
1809752152,1280
1160162349,1281
189892950,1282
2113304859,1283
1155162933,1284
1327725488,1285
873363513,1286
628550236,1287
1265111291,1288
942686119,1289
1058326474,1290
857194837,1291
2143546312,1292
2025163786,1293
234725157,1294
804312382,1295
691979111,1296
2020114385,1297
509956913,1298
1534912131,1299
1644807618,1300
234272246,1301
715380604,1302
1461639227,1303
312848785,1304
350066538,1305
1682513680,1306
788125271,1307
1506731606,1308
1615476867,1309
871888514,1310
514956584,1311
1871787238,1312
1287617175,1313
1180649617,1314
236651490,1315
557900410,1316
1387197958,1317
1868420684,1318
1083136950,1319
1173417507,1320
120718937,1321
1007375755,1322
995852695,1323
914434966,1324
586616914,1325
1087457799,1326
1822140033,1327
1036318664,1328
592690026,1329
1397617022,1330
1109584539,1331
113339869,1332
1617813851,1333
23316854,1334
690561253,1335
1265584944,1336
279723610,1337
159061308,1338
186370023,1339
459354494,1340
505454512,1341
159401606,1342
193810537,1343
1535693355,1344
1657806461,1345
1234206071,1346
1558420192,1347
102450343,1348
1774350891,1349
1181612140,1350
1851540514,1351
1439567615,1352
2144163683,1353
120878225,1354
622639565,1355
1410722641,1356
23780829,1357
404785889,1358
1776219141,1359
201190067,1360
489882382,1361
536040070,1362
1748989076,1363
417265885,1364
2112615499,1365
14710029,1366
1395852601,1367
1283763517,1368
247673907,1369
802151326,1370
1422006860,1371
2122461339,1372
1411145675,1373
553396778,1374
1009430688,1375
1102640378,1376
1187903932,1377
400474254,1378
167978796,1379
1357614515,1380
1719505227,1381
709776683,1382
1611573688,1383
96914977,1384
460259127,1385
122011713,1386
374154602,1387
2061045877,1388
813010453,1389
579266022,1390
886822538,1391
1217561238,1392
1206905494,1393
1826428806,1394
2135060470,1395
1588270155,1396
1383148434,1397
1761693788,1398
820442611,1399
585648531,1400
1608919841,1401
2045159772,1402
1789865878,1403
568659920,1404
556320284,1405
299219962,1406
2014330131,1407
444820196,1408
1901501441,1409
2036089184,1410
1883565842,1411
1526509055,1412
1175953805,1413
1060208890,1414
2144573183,1415
631733747,1416
1785505333,1417
2132432059,1418
1312742293,1419
2112484314,1420
208803809,1421
730173492,1422
980592906,1423
2128574641,1424
1116336991,1425
1092583700,1426
1412519754,1427
933595353,1428
1893811435,1429
907307346,1430
59163114,1431
2145800139,1432
1351735648,1433
1971574325,1434
1685790749,1435
901703978,1436
1430448399,1437
721522584,1438
1870322854,1439
416747050,1440
1063500496,1441
542983776,1442
2000910176,1443
482895517,1444
1335790475,1445
1406656903,1446
481512788,1447
1453679517,1448
604995733,1449
34001411,1450
440280149,1451
207331977,1452
1479006792,1453
1525404808,1454
708696801,1455
864879590,1456
715762062,1457
1804554757,1458
592875754,1459
1919734697,1460
831467894,1461
1783893579,1462
1390719554,1463
1879580843,1464
1854380140,1465
946358994,1466
654416330,1467
68834878,1468
295103698,1469
581225545,1470
2080801719,1471
443667346,1472
2077000739,1473
973916862,1474
910307406,1475
2116785252,1476
934605587,1477
1201672169,1478
596250705,1479
1962998573,1480
359184768,1481
917271984,1482
50708924,1483
795353686,1484
648698906,1485
1840751315,1486
1402052044,1487
1115698593,1488
509089337,1489
33860151,1490
1630459956,1491
474671261,1492
1366335785,1493
286429244,1494
323527889,1495
689238635,1496
287993609,1497
606129649,1498
1787812089,1499
596186342,1500
852293715,1501
120528408,1502
1903002511,1503
35309941,1504
1936604418,1505
447941364,1506
2109255515,1507
786086806,1508
1949551442,1509
614832906,1510
1103143293,1511
433365896,1512
1444466057,1513
1430865994,1514
81753304,1515
1163770488,1516
869330341,1517
717124360,1518
886565059,1519
175016335,1520
283721401,1521
1804943186,1522
1371145617,1523
1311159915,1524
1843781165,1525
1513187638,1526
1336543427,1527
1300974135,1528
1004560820,1529
363228219,1530
1067262566,1531
900070679,1532
750012490,1533
799648811,1534
1819089842,1535
1303049064,1536
1163532788,1537
292385027,1538
702697566,1539
444701601,1540
400430759,1541
612157813,1542
2009030086,1543
1835139914,1544
646847335,1545
1132707187,1546
10226486,1547
452435154,1548
1640021854,1549
2095661603,1550
756181014,1551
194928783,1552
599995419,1553
1500928396,1554
1016840089,1555
168483591,1556
577252803,1557
1826943787,1558
162743672,1559
378177282,1560
1325231822,1561
952606849,1562
942554100,1563
1011194340,1564
1251936977,1565
1839785324,1566
97523475,1567
1715483474,1568
1038702510,1569
488897870,1570
42162896,1571
1309207099,1572
239014331,1573
868435563,1574
1671809442,1575
1937566235,1576
1092205762,1577
2020698447,1578
1618693131,1579
1603928535,1580
1130592308,1581
1876658979,1582
1389273805,1583
705821979,1584
1572880299,1585
388320851,1586
1110923856,1587
499766804,1588
2010844339,1589
86232314,1590
220559524,1591
1771166296,1592
415079252,1593
834743101,1594
195100458,1595
613182444,1596
1729776828,1597
1104143551,1598
282642112,1599
218758558,1600
569475136,1601
1695520116,1602
252844468,1603
1698858396,1604
1112568356,1605
307512804,1606
393746309,1607
1025846641,1608
1679210366,1609
723089931,1610
128929702,1611
1549298353,1612
1326571423,1613
2009609730,1614
1936737136,1615
623309489,1616
2110090633,1617
1085221627,1618
552999306,1619
537826093,1620
35855861,1621
321326288,1622
1063486755,1623
1274191531,1624
53839276,1625
1772428747,1626
2109062307,1627
264066540,1628
1060624035,1629
1093256983,1630
1296856804,1631
820388484,1632
1472033181,1633
1155744135,1634
1850208789,1635
377984694,1636
698184635,1637
2074521196,1638
2077262110,1639
1651248601,1640
661088282,1641
241304503,1642
1096892257,1643
1339239146,1644
1545520736,1645
1760950427,1646
951887266,1647
2144584952,1648
158891343,1649
452568214,1650
1586480871,1651
403706562,1652
384525070,1653
1165517489,1654
317762738,1655
1795713891,1656
1951537732,1657
1091489307,1658
504170297,1659
624432449,1660
1279688683,1661
1034445709,1662
1511485481,1663
211199687,1664
1799728414,1665
883964239,1666
1813356432,1667
323884101,1668
911267237,1669
791724148,1670
1768713119,1671
1958006814,1672
1695256007,1673
78487920,1674
1683923534,1675
2041409693,1676
1185786972,1677
1350862732,1678
950169154,1679
1984952447,1680
997393110,1681
118335806,1682
2119152328,1683
512069113,1684
1241448899,1685
1878153621,1686
2136085654,1687
104903819,1688
517590583,1689
568835227,1690
651312604,1691
1081366706,1692
1643719947,1693
492476871,1694
1737758029,1695
45423076,1696
286053470,1697
2057036745,1698
1130799134,1699
1549551989,1700
1674993517,1701
528622514,1702
1200118267,1703
579030434,1704
1467755714,1705
830245081,1706
1503884360,1707
507101412,1708
2065015840,1709
1627310795,1710
1907673972,1711
461380832,1712
351145474,1713
536389765,1714
1766992970,1715
457197245,1716
630109850,1717
960773830,1718
156778119,1719
1600199855,1720
309296784,1721
1973352771,1722
1268553241,1723
1404062509,1724
349839033,1725
87900213,1726
1930107165,1727
1711573060,1728
1169585730,1729
2052781488,1730
1606846414,1731
587348566,1732
2125398008,1733
838423921,1734
3655349,1735
27950744,1736
461646223,1737
89023593,1738
773901845,1739
656426713,1740
1257486785,1741
179531584,1742
190003859,1743
1329847162,1744
806749875,1745
200997327,1746
641433876,1747
409356887,1748
730903620,1749
229798214,1750
901150071,1751
39403606,1752
293250844,1753
1116556309,1754
253977109,1755
1125418879,1756
81681328,1757
1778834139,1758
2024588012,1759
1918181798,1760
1630035995,1761
1019370771,1762
1584071197,1763
96841187,1764
1219184832,1765
1425748741,1766
2012432723,1767
1929617638,1768
330917968,1769
1009472615,1770
2126755799,1771
645024975,1772
2021346607,1773
2074763016,1774
708652030,1775
50808139,1776
1466993659,1777
107804269,1778
1877168226,1779
1057363699,1780
1095735073,1781
1371178029,1782
873011853,1783
1825342153,1784
698567578,1785
161642790,1786
493321971,1787
1153764135,1788
1510117975,1789
1556001796,1790
2103030953,1791
1000516795,1792
170818373,1793
1449085036,1794
869800158,1795
1923774760,1796
558083895,1797
902523714,1798
1609232724,1799
1592403224,1800
2063097228,1801
1273079061,1802
1356433689,1803
1914447379,1804
150747383,1805
140312598,1806
1973020647,1807
891874981,1808
642874165,1809
1860383631,1810
1576145342,1811
531781919,1812
2146618925,1813
620026301,1814
1942746213,1815
376566111,1816
1756174883,1817
1662496986,1818
1146630470,1819
1700293839,1820
1558848822,1821
435641104,1822
964798454,1823
2068941076,1824
368032347,1825
781758149,1826
800031761,1827
1355361551,1828
124048249,1829
85413229,1830
357325403,1831
427353626,1832
201050425,1833
1319917200,1834
944703549,1835
909026338,1836
248592224,1837
1170535101,1838
128134193,1839
478436495,1840
1858488994,1841
1281124107,1842
1134929756,1843
597487895,1844
132732435,1845
1248609867,1846
916178279,1847
1560261769,1848
1470253099,1849
568967783,1850
834320357,1851
578857228,1852
1439422915,1853
1795990350,1854
1428218549,1855
931732281,1856
1513048080,1857
1778482508,1858
1574909519,1859
2101645956,1860
58387468,1861
1973304965,1862
2133921205,1863
1337810347,1864
322442899,1865
1823915649,1866
923469373,1867
1621755648,1868
586554944,1869
2060791925,1870
361085591,1871
252492301,1872
882435204,1873
495322992,1874
1852613897,1875
194017487,1876
1423148891,1877
977070714,1878
1439481450,1879
1024949364,1880
1769947669,1881
521143021,1882
1564302744,1883
1475244951,1884
80153098,1885
1604330311,1886
2018799401,1887
1438260695,1888
1993798024,1889
1324768447,1890
1603993378,1891
1980313065,1892
625139280,1893
1052820875,1894
1848949990,1895
173359564,1896
1977502646,1897
1619737185,1898
1082688055,1899
585562908,1900
780810427,1901
859886442,1902
1980559433,1903
1019011484,1904
311028791,1905
885972050,1906
117920977,1907
319212369,1908
996179617,1909
1988942723,1910
1675186221,1911
709279242,1912
1776344753,1913
1743998055,1914
611942245,1915
151225934,1916
2044614640,1917
636380450,1918
614944631,1919
141856222,1920
346323948,1921
1356106152,1922
1380121609,1923
1840446804,1924
493067008,1925
743489852,1926
1992966119,1927
1544182761,1928
1471056267,1929
840947589,1930
566236102,1931
325240322,1932
277440478,1933
630270866,1934
1379893561,1935
255146102,1936
2066003537,1937
185043552,1938
196974161,1939
1081042829,1940
2087161250,1941
298500756,1942
1565261149,1943
466815855,1944
323345219,1945
1970851112,1946
742198102,1947
1093718484,1948
77158510,1949
1454972572,1950
1473204869,1951
775763638,1952
811154683,1953
311113271,1954
674723434,1955
61638100,1956
681016767,1957
733761564,1958
1481704270,1959
1908179229,1960
54259894,1961
1119747304,1962
957845321,1963
2053365974,1964
1587018077,1965
248180776,1966
263366726,1967
455638561,1968
1755226393,1969
894241109,1970
591069286,1971
21844295,1972
437804214,1973
227913789,1974
586307041,1975
1860643260,1976
949790037,1977
406191441,1978
18139515,1979
255887688,1980
2106827654,1981
67251253,1982
239567084,1983
1017442677,1984
651341311,1985
1661762441,1986
1029983589,1987
1138215828,1988
